1412; 78The2Tau;04;28;40;+;15;52;15;+3.40;TAU;Chamukuy
1413;          ;04;28;04;+;01;51;31;+6.15;   ;
1414; 79    Tau;04;28;50;+;13;02;51;+5.03;TAU;
1415;          ;04;28;32;+;01;22;51;+5.55;   ;
1416;          ;04;25;05;+;61;14;18;+5.94;   ;
1417;  1    Cam;04;32;02;+;53;54;39;+5.77;CAM;
1418;          ;04;27;06;+;46;56;51;+6.10;   ;
1419;          ;04;30;38;+;32;27;29;+6.21;   ;
1420;          ;04;29;43;+;10;31;18;+6.79;   ;
1421;          ;04;28;39;+;19;27;30;+5.96;   ;
1422; 80    Tau;04;30;09;+;15;38;17;+5.58;TAU;
1423;          ;04;29;07;+;13;02;54;+5.60;   ;
1424;          ;04;31;24;+;40;00;37;+6.26;   ;
1425;          ;04;30;02;+;10;15;45;+6.48;   ;
1426;   Del Men;04;17;59;+;80;12;50;+5.69;MEN;
1427;          ;04;30;34;+;16;11;38;+4.78;   ;
1428; 81    Tau;04;30;39;+;15;41;31;+5.48;TAU;
1429;          ;04;28;09;+;41;57;36;+6.44;   ;
1430; 83    Tau;04;30;37;+;13;43;28;+5.40;TAU;
1431;          ;04;30;10;+;13;35;32;+6.24;   ;
1432; 85    Tau;04;31;52;+;15;51;06;+6.02;TAU;
1433;          ;04;29;20;+;46;30;55;+6.16;   ;
1434; 57    Per;04;33;25;+;43;03;50;+6.09;PER;
1435;          ;04;27;46;+;62;31;15;+5.75;   ;
1436;          ;04;32;05;+;05;24;36;+6.39;   ;
1437; 45    Eri;04;31;53;+;00;02;38;+4.91;ERI;45 Eridani
1438;          ;04;31;26;+;13;38;42;+6.21;   ;
1439;          ;04;30;40;+;35;39;13;+5.96;   ;
1440;          ;04;36;24;+;64;15;42;+5.94;   ;
1441;          ;04;32;37;+;03;12;33;+5.81;   ;
1442;          ;04;33;33;+;18;01;00;+6.25;   ;
1443;   Del Cae;04;30;50;+;44;57;14;+5.07;CAE;Delta Caeli
1444; 86Rho Tau;04;33;51;+;14;50;40;+4.65;TAU;
1445;          ;04;34;38;+;28;57;40;+5.88;   ;
1446;          ;04;33;48;+;09;24;47;+6.01;   ;
1447;          ;04;33;22;+;10;47;09;+6.06;   ;
1448;          ;04;34;08;+;05;34;07;+5.68;   ;
1449; 46    Eri;04;33;55;+;06;44;20;+5.72;ERI;
1450;          ;04;34;14;+;06;50;16;+6.09;   ;
1451; 47    Eri;04;34;12;+;08;13;53;+5.11;ERI;
1452;          ;04;34;12;+;08;58;13;+5.26;   ;
1453; 50Ups1Eri;04;33;31;+;29;46;00;+4.51;ERI;
1454; 58    Per;04;36;41;+;41;15;53;+4.25;PER;
1455;          ;04;35;43;+;19;52;54;+6.36;   ;
1456;   Nu  Men;04;20;58;+;81;34;48;+5.79;MEN;
1457; 87Alp Tau;04;35;55;+;16;30;33;+0.85;TAU;Aldebaran
1458; 88    Tau;04;35;39;+;10;09;39;+4.25;TAU;d Tauri
1459;          ;04;36;29;+;23;20;27;+6.02;   ;
1460;          ;04;35;14;+;09;44;12;+6.37;   ;
1461;          ;04;35;00;+;19;55;14;+6.13;   ;
1462;          ;04;36;02;+;03;36;43;+6.33;   ;
1463; 48Nu  Eri;04;36;19;+;03;21;09;+3.93;ERI;Nu Eridani
1464; 52Ups2Eri;04;35;33;+;30;33;44;+3.82;ERI;
1465;   Alp Dor;04;33;60;+;55;02;42;+3.27;DOR;Coryphaena
1466;  2    Cam;04;39;58;+;53;28;23;+5.35;CAM;
1467;  3    Cam;04;39;55;+;53;04;47;+5.05;CAM;
1468;          ;04;46;00;+;76;36;40;+6.49;   ;
1469;          ;04;37;14;+;00;59;54;+5.31;   ;
1470;          ;04;38;30;+;26;56;24;+6.47;   ;
1471;          ;04;38;16;+;20;41;05;+5.92;   ;
1472; 89    Tau;04;38;09;+;16;02;00;+5.79;TAU;
1473; 90    Tau;04;38;09;+;12;30;39;+4.27;TAU;
1474; 51    Eri;04;37;36;+;02;28;24;+5.23;ERI;
1475;          ;04;33;34;+;62;49;25;+5.79;   ;
1476;          ;04;36;51;+;30;43;00;+6.30;   ;
1477;          ;04;39;23;+;25;13;06;+6.22;   ;
1478; 91Sig1Tau;04;39;09;+;15;47;59;+5.07;TAU;
1479; 92Sig2Tau;04;39;16;+;15;55;05;+4.69;TAU;
1480;          ;04;39;06;+;07;52;15;+5.39;   ;
1481; 53    Eri;04;38;11;+;14;18;14;+3.87;ERI;Sceptrum
1482;          ;04;41;24;+;48;18;03;+5.67;   ;
1483;          ;04;38;54;+;12;07;23;+5.01;   ;
1484; 93    Tau;04;40;03;+;12;11;52;+5.46;TAU;
1485;          ;04;22;51;+;82;53;57;+6.76;   ;
1486;          ;04;43;18;+;59;31;15;+6.50;   ;
1487;          ;04;39;20;+;14;21;33;+5.45;   ;
1488;          ;04;39;47;+;01;03;10;+6.10;   ;
1489;          ;04;41;50;+;38;16;49;+5.99;   ;
1490;          ;04;41;20;+;28;36;54;+5.78;   ;
1491;          ;04;48;50;+;75;56;28;+6.06;   ;
1492;          ;04;36;46;+;62;04;39;+5.40;   ;
1493;          ;04;43;22;+;49;58;26;+5.87;   ;
1494; 59    Per;04;42;54;+;43;21;54;+5.29;PER;
1495;          ;04;40;07;+;24;28;57;+5.58;   ;
1496; 54    Eri;04;40;26;+;19;40;18;+4.32;ERI;
1497; 94Tau Tau;04;42;15;+;22;57;25;+4.28;TAU;
1498;          ;04;39;04;+;51;40;22;+6.44;   ;
1499; 95    Tau;04;43;14;+;24;05;20;+6.13;TAU;
1500;          ;04;44;13;+;40;47;13;+6.08;   ;
1501;          ;04;43;48;+;32;51;55;+6.45;   ;
1502;   Alp Cae;04;40;34;+;41;51;50;+4.45;CAE;Alpha Caeli
1503;   Bet Cae;04;42;03;+;37;08;40;+5.05;CAE;Beta Caeli
1504;          ;04;40;18;+;58;56;37;+6.53;   ;
1505; 55    Eri;04;43;35;+;08;47;37;+6.82;ERI;
1506; 55    Eri;04;43;35;+;08;47;46;+6.70;ERI;
1507;          ;04;44;26;+;11;08;46;+5.40;   ;
1508; 56    Eri;04;44;05;+;08;30;13;+5.90;ERI;
1509;          ;04;43;09;+;30;45;56;+5.68;   ;
1510;          ;04;50;36;+;70;56;30;+6.37;   ;
1511;  4    Cam;04;48;00;+;56;45;26;+5.30;CAM;
1512;          ;04;45;42;+;23;37;41;+6.35;   ;
1513;          ;04;44;08;+;18;40;00;+5.53;   ;
1514;          ;04;46;44;+;40;18;46;+5.97;   ;
1515;          ;04;48;07;+;55;36;09;+6.26;   ;
1516;   Lam Pic;04;42;46;+;50;28;53;+5.31;PIC;
1517;          ;04;46;17;+;18;44;06;+6.01;   ;
1518;          ;04;43;44;+;41;03;53;+6.25;   ;
1519;          ;04;46;02;+;11;42;20;+5.37;   ;
1520; 57Mu  Eri;04;45;30;+;03;15;17;+4.02;ERI;
1521;          ;04;45;04;+;21;17;01;+5.72;   ;
1522;          ;04;46;24;+;02;57;16;+6.33;   ;
1523;          ;05;00;21;+;81;11;38;+5.07;   ;
1524;          ;04;45;50;+;34;00;18;+6.86;   ;
1525;          ;04;46;26;+;28;05;15;+6.19;   ;
1526;          ;04;45;55;+;39;21;24;+6.05;   ;
1527;          ;04;52;05;+;63;30;19;+5.44;   ;
1528;          ;04;49;19;+;32;35;18;+5.86;   ;
1529;          ;04;49;13;+;31;26;14;+5.58;   ;
1530;   Kap Dor;04;44;21;+;59;43;58;+5.27;DOR;
1531;          ;04;38;22;+;77;39;22;+6.05;   ;
1532; 58    Eri;04;47;36;+;16;56;04;+5.51;ERI;58 Eridani
1533;          ;04;49;55;+;37;29;18;+4.88;   ;
1534;          ;04;48;45;+;03;35;18;+6.03;   ;
1535;          ;04;51;09;+;48;44;27;+5.66;   ;
1536;          ;04;48;36;+;05;40;26;+5.78;   ;
1537; 96    Tau;04;49;44;+;15;54;15;+6.08;TAU;
1538; 59    Eri;04;48;32;+;16;19;46;+5.77;ERI;
1539;   Zet Cae;04;47;50;+;30;01;13;+6.37;CAE;
1540;          ;04;44;58;+;63;13;47;+6.46;   ;
1541;   Mu  Men;04;43;04;+;70;55;52;+5.54;MEN;
1542;  9Alp Cam;04;54;03;+;66;20;34;+4.29;CAM;Alpha Camelopardalis
1543;  1Pi 3Ori;04;49;50;+;06;57;41;+3.19;ORI;Tabit
1544;  2Pi 2Ori;04;50;37;+;08;54;01;+4.36;ORI;Pi2 Orionis
1545;          ;04;49;42;+;13;46;11;+6.26;   ;
1546;          ;04;53;10;+;52;50;27;+6.41;   ;
1547; 97    Tau;04;51;22;+;18;50;23;+5.10;TAU;
1548;          ;04;48;34;+;43;58;48;+6.72;   ;
1549; 60    Eri;04;50;12;+;16;13;02;+5.03;ERI;
1550;          ;04;52;48;+;42;35;12;+5.71;   ;
1551;  2    Aur;04;52;38;+;36;42;11;+4.78;AUR;
1552;  3Pi 4Ori;04;51;12;+;05;36;18;+3.69;ORI;Pi4 Orionis
1553;          ;04;51;43;+;09;58;30;+6.11;   ;
1554;          ;04;52;47;+;27;53;51;+5.97;   ;
1555;  5    Cam;04;55;03;+;55;15;33;+5.52;CAM;
1556;  4Omi1Ori;04;52;32;+;14;15;02;+4.74;ORI;Omicron1 Orionis
1557;          ;04;50;16;+;41;19;15;+6.07;   ;
1558;          ;04;54;51;+;44;03;39;+6.08;   ;
1559;          ;04;51;28;+;34;54;23;+5.86;   ;
1560; 61Ome Eri;04;52;54;+;05;27;10;+4.39;ERI;Omega Eridani
1561;          ;04;56;07;+;52;52;10;+5.75;   ;
1562;  5    Ori;04;53;23;+;02;30;29;+5.33;ORI;5 Orionis
1563;   Iot Pic;04;50;55;+;53;27;41;+5.61;PIC;
1564;   Iot Pic;04;50;56;+;53;27;35;+6.42;PIC;
1565;          ;04;53;56;+;01;34;10;+6.61;   ;
1566;          ;04;54;58;+;19;29;07;+6.37;   ;
1567;  8Pi 5Ori;04;54;15;+;02;26;26;+3.72;ORI;Pi5 Orionis
1568;  7    Cam;04;57;17;+;53;45;08;+4.47;CAM;
1569;  6    Ori;04;54;47;+;11;25;34;+5.19;ORI;g Orionis
1570;  7Pi 1Ori;04;54;54;+;10;09;03;+4.65;ORI;Pi1 Orionis
1571;          ;04;54;48;+;07;46;45;+5.33;   ;in Orion
1572;          ;05;02;20;+;74;16;09;+6.06;   ;
1573;          ;04;56;20;+;36;10;08;+6.07;   ;
1574;          ;04;54;51;+;00;28;03;+5.99;   ;
1575;          ;04;56;16;+;24;35;32;+6.37;   ;
1576;          ;04;55;50;+;15;02;24;+5.81;   ;
1577;  3Iot Aur;04;56;60;+;33;09;58;+2.69;AUR;Hassaleh
1578;          ;04;55;58;+;05;23;57;+6.50;   ;
1579;          ;04;55;07;+;16;44;26;+5.70;   ;
1580;  9Omi2Ori;04;56;22;+;13;30;52;+4.07;ORI;Omicron2 Orionis
1581;          ;04;55;19;+;16;25;04;+5.72;   ;
1582; 62    Eri;04;56;24;+;05;10;17;+5.51;ERI;
1583;          ;04;55;30;+;25;43;40;+6.72;   ;
1584;          ;04;54;55;+;39;37;43;+6.10;   ;
1585;          ;04;57;22;+;17;09;13;+5.48;   ;
1586; 99    Tau;04;57;49;+;23;56;55;+5.79;TAU;
1587;          ;05;04;13;+;73;45;50;+6.66;   ;
1588;  8    Cam;04;59;46;+;53;09;20;+6.08;CAM;
1589;          ;05;04;40;+;74;04;01;+5.96;   ;
1590; 98    Tau;04;58;09;+;25;03;01;+5.81;TAU;
1591;          ;04;57;17;+;01;04;02;+6.23;   ;
1592;  4Ome Aur;04;59;15;+;37;53;25;+4.94;AUR;
1593;          ;05;01;36;+;61;04;41;+6.03;   ;
1594;          ;05;02;50;+;66;49;22;+6.19;   ;
1595;          ;04;57;45;+;14;13;53;+6.15;   ;
1596;          ;04;58;11;+;02;12;45;+6.35;   ;
1597;          ;04;54;53;+;58;32;50;+6.12;   ;
1598;          ;04;53;30;+;66;40;32;+6.41;   ;
1599;  5    Aur;05;00;18;+;39;23;41;+5.95;AUR;
1600;          ;04;58;59;+;14;32;34;+6.09;   ;
1601; 10Pi 6Ori;04;58;33;+;01;42;51;+4.47;ORI;Pi6 Orionis
1602;  6    Aur;05;00;23;+;39;39;18;+6.58;AUR;
1603; 10Bet Cam;05;03;25;+;60;26;32;+4.03;CAM;
1604;          ;04;59;01;+;16;22;33;+5.66;   ;
1605;  7Eps Aur;05;01;58;+;43;49;24;+2.99;AUR;Almaaz
1606;          ;04;53;05;+;72;24;27;+6.28;   ;
1607;          ;04;59;36;+;14;48;21;+7.71;   ;Hind's Crimson Star
1608; 63    Eri;04;59;50;+;10;15;48;+5.38;ERI;
1609;          ;05;00;33;+;03;36;55;+7.03;   ;
1610;          ;05;00;34;+;03;36;58;+6.66;   ;
1611; 64    Eri;04;59;56;+;12;32;15;+4.79;ERI;64 Eridani
1612;  8Zet Aur;05;02;29;+;41;04;33;+3.75;AUR;Saclateni
1613;          ;05;00;40;+;02;03;56;+6.32;   ;
1614;          ;05;00;49;+;05;45;12;+6.22;   ;
1615;          ;05;03;19;+;41;26;30;+6.14;   ;
1616;          ;05;31;48;+;85;56;19;+6.51;   ;
1617; 65Psi Eri;05;01;26;+;07;10;26;+4.81;ERI;Psi Eridani
1618;          ;05;01;50;+;00;43;20;+5.92;   ;
1619;          ;05;02;00;+;01;36;32;+6.24;   ;
1620;102Iot Tau;05;03;06;+;21;35;24;+4.64;TAU;Iota Tauri
1621;          ;05;01;26;+;20;03;07;+4.91;   ;
1622; 11    Cam;05;06;08;+;58;58;21;+5.08;CAM;
1623; 12    Cam;05;06;12;+;59;01;16;+6.08;CAM;
1624;          ;05;06;30;+;61;10;12;+6.04;   ;
1625;          ;05;02;45;+;04;12;35;+5.85;   ;
1626;          ;05;04;14;+;30;29;41;+6.14;   ;
1627;          ;05;04;37;+;32;19;13;+6.62;   ;
1628;          ;05;02;10;+;26;16;30;+5.02;   ;
1629;   Eta Men;04;55;11;+;74;56;13;+5.47;MEN;
1630;          ;05;06;22;+;54;24;21;+7.24;   ;
1631;          ;05;01;34;+;39;43;05;+6.03;   ;
1632;          ;05;04;38;+;27;41;46;+6.60;   ;
1633;          ;05;04;22;+;21;16;41;+6.19;   ;
1634;  1    Lep;05;02;45;+;22;47;42;+5.75;LEP;
1635;          ;05;02;23;+;31;46;17;+5.94;   ;
1636;          ;05;09;37;+;69;38;22;+6.41;   ;Mago
1637;  9    Aur;05;06;41;+;51;35;52;+5.00;AUR;9 Aurigae
1638; 11    Ori;05;04;34;+;15;24;15;+4.68;ORI;11 Orionis
1639;          ;05;06;01;+;35;56;11;+6.52;   ;
1640;          ;05;03;52;+;14;22;10;+6.41;   ;
1641; 10Eta Aur;05;06;31;+;41;14;04;+3.17;AUR;Haedus
1642;          ;05;05;32;+;19;48;23;+6.44;   ;
1643;          ;05;12;22;+;73;56;48;+5.43;   ;
1644;          ;05;06;50;+;43;10;29;+6.20;   ;
1645;          ;05;03;53;+;24;23;16;+5.61;   ;
1646;          ;05;04;54;+;03;02;23;+6.05;   ;
1647;          ;05;09;44;+;64;55;10;+6.41;   ;
1648;          ;05;05;24;+;01;10;39;+6.17;   ;
1649;   Eta1Pic;05;02;49;+;49;09;05;+5.38;PIC;Eta1 Pictoris
1650;          ;05;14;36;+;76;28;22;+6.37;   ;
1651;          ;05;03;54;+;41;44;42;+6.31;   ;
1652;   Gam1Cae;05;04;24;+;35;29;00;+4.55;CAE;Gamma1 Caeli
1653;   Gam2Cae;05;04;26;+;35;42;19;+6.34;CAE;Gamma2 Caeli
1654;  2Eps Lep;05;05;28;+;22;22;16;+3.19;LEP;Epsilon Leporis
1655;          ;05;05;16;+;26;09;09;+5.73;   ;in Lepus
1656;104    Tau;05;07;27;+;18;38;42;+5.00;TAU;m Tauri
1657; 66    Eri;05;06;46;+;04;39;18;+5.12;ERI;
1658;106    Tau;05;07;48;+;20;25;06;+5.30;TAU;
1659;103    Tau;05;08;07;+;24;15;55;+5.50;TAU;
1660;105    Tau;05;07;55;+;21;42;17;+5.89;TAU;
1661;          ;05;06;37;+;13;07;19;+6.05;   ;
1662; 13    Ori;05;07;38;+;09;28;19;+6.17;ORI;
1663;   Eta2Pic;05;04;58;+;49;34;40;+5.03;PIC;
1664; 14    Ori;05;07;53;+;08;29;54;+5.34;ORI;
1665;          ;05;07;25;+;12;29;26;+5.97;   ;
1666; 67Bet Eri;05;07;51;+;05;05;11;+2.79;ERI;Cursa
1667;          ;05;05;01;+;54;24;27;+6.27;   ;
1668;          ;05;10;43;+;46;57;44;+5.68;   ;
1669;          ;05;10;19;+;37;18;07;+6.02;   ;
1670;          ;05;09;45;+;28;01;50;+6.01;   ;
1671;          ;05;08;20;+;08;39;54;+5.78;   ;
1672; 16    Ori;05;09;20;+;09;49;46;+5.43;ORI;
1673; 68    Eri;05;08;44;+;04;27;22;+5.12;ERI;
1674;   Zet Dor;05;05;31;+;57;28;22;+4.72;DOR;
1675;          ;05;13;03;+;61;51;00;+6.17;   ;
1676; 15    Ori;05;09;42;+;15;35;50;+4.82;ORI;15 Orionis
1677;   Bet Men;05;02;43;+;71;18;52;+5.31;MEN;Beta Mensae
1678; 14    Cam;05;13;31;+;62;41;29;+6.50;CAM;
1679; 69Lam Eri;05;09;09;+;08;45;15;+4.27;ERI;Lambda Eridani
1680;          ;05;08;15;+;35;43;06;+6.52;   ;
1681;          ;05;10;03;+;00;33;55;+6.10;   ;
1682;          ;05;00;13;+;78;18;01;+6.29;   ;
1683;          ;05;18;13;+;73;16;05;+5.74;   ;
1684;          ;05;11;42;+;16;02;44;+5.18;   ;
1685;          ;05;10;58;+;02;15;14;+6.25;   ;
1686;          ;05;22;33;+;79;13;52;+5.05;   ;
1687;          ;05;11;19;+;02;29;27;+5.90;   ;
1688;          ;05;15;11;+;59;24;20;+6.15;   ;
1689; 11Mu  Aur;05;13;26;+;38;29;04;+4.86;AUR;
1690;          ;05;11;41;+;00;30;53;+6.67;   ;
1691;          ;05;11;45;+;01;02;13;+5.89;   ;
1692;          ;05;14;44;+;53;12;50;+6.20;   ;
1693;          ;05;11;23;+;11;50;57;+5.68;   ;
1694;          ;05;10;44;+;25;54;34;+6.41;   ;
1695;          ;05;07;34;+;63;23;59;+5.20;   ;
1696;  3Iot Lep;05;12;18;+;11;52;09;+4.45;LEP;Iota Leporis
1697;          ;05;12;48;+;06;03;26;+5.91;   ;
1698; 17Rho Ori;05;13;17;+;02;51;40;+4.46;ORI;Rho Orionis
1699;          ;05;11;36;+;37;23;43;+6.57;   ;
1700;          ;05;06;09;+;73;02;16;+6.27;   ;
1701;          ;05;13;32;+;01;58;05;+6.09;   ;
1702;  5Mu  Lep;05;12;56;+;16;12;20;+3.31;LEP;Mu Leporis
1703;          ;05;13;47;+;00;33;37;+6.32;   ;
1704;          ;05;13;33;+;08;08;52;+6.37;   ;
1705;  4Kap Lep;05;13;14;+;12;56;29;+4.36;LEP;Kappa Leporis
1706; 14    Aur;05;15;24;+;32;41;16;+5.02;AUR;
1707;          ;05;17;18;+;53;35;10;+6.50;   ;
1708; 13Alp Aur;05;16;41;+;45;59;53;+0.08;AUR;Capella
1709;          ;05;14;44;+;05;09;22;+5.50;   ;
1710;          ;05;13;60;+;14;36;24;+6.21;   ;
1711;108    Tau;05;15;28;+;22;17;05;+6.27;TAU;
1712;          ;05;16;18;+;34;18;43;+5.96;   ;
1713; 19Bet Ori;05;14;32;+;08;12;06;+0.12;ORI;Rigel
1714;          ;05;43;49;+;85;40;05;+6.60;   ;
1715;          ;05;13;46;+;35;49;32;+6.98;   ;
1716;   Xi  Men;04;58;51;+;82;28;14;+5.85;MEN;
1717;          ;05;15;18;+;01;24;33;+6.15;   ;
1718; 18    Ori;05;16;04;+;11;20;29;+5.56;ORI;
1719; 15    Cam;05;19;28;+;58;07;02;+6.13;CAM;
1720;          ;05;20;23;+;62;39;13;+5.61;   ;
1721;          ;05;14;29;+;35;58;38;+5.76;   ;
1722;          ;05;18;16;+;42;47;32;+5.48;   ;PU Aurigae
1723;          ;05;15;24;+;26;56;36;+5.07;   ;
1724;          ;05;16;41;+;01;56;50;+6.42;   ;
1725;          ;05;18;40;+;40;27;54;+6.18;   ;
1726; 16    Aur;05;18;11;+;33;22;18;+4.54;AUR;
1727;          ;05;13;53;+;52;01;52;+6.05;   ;
1728; 17    Aur;05;18;19;+;33;46;02;+6.14;AUR;
1729; 15Lam Aur;05;19;08;+;40;05;57;+4.71;AUR;
1730;          ;05;15;47;+;34;55;36;+6.66;   ;
1731;          ;05;16;48;+;17;08;30;+6.56;   ;
1732;          ;05;19;00;+;33;44;54;+5.41;   ;
1733;          ;05;20;02;+;44;25;32;+6.62;   ;in Auriga
1734; 18    Aur;05;19;24;+;33;59;08;+6.49;AUR;
1735; 20Tau Ori;05;17;36;+;06;50;40;+3.60;ORI;Tau Orionis
1736;          ;05;20;39;+;46;57;50;+6.54;   ;
1737;          ;05;17;40;+;13;31;11;+5.50;   ;
1738;          ;05;20;15;+;41;05;10;+5.52;   ;
1739;109    Tau;05;19;17;+;22;05;47;+4.94;TAU;
1740; 19    Aur;05;20;01;+;33;57;29;+5.03;AUR;
1741;          ;05;19;15;+;20;08;05;+6.08;   ;
1742;          ;05;15;39;+;52;10;55;+6.49;   ;
1743;   Omi Col;05;17;29;+;34;53;43;+4.83;COL;Omicron Columbae
1744;   The Dor;05;13;45;+;67;11;07;+4.83;DOR;
1745;          ;05;29;26;+;77;58;39;+6.56;   ;
1746; 21    Ori;05;19;11;+;02;35;45;+5.34;ORI;21 Orionis
1747;          ;05;18;50;+;18;07;48;+5.96;   ;
1748;          ;05;19;35;+;01;24;44;+6.34;   ;
1749; 20Rho Aur;05;21;48;+;41;48;16;+5.23;AUR;Rho Aurigae
1750;          ;05;20;59;+;27;57;26;+6.33;   ;
1751; 16    Cam;05;23;28;+;57;32;40;+5.28;CAM;
1752;          ;05;21;13;+;29;34;12;+5.76;   ;
1753;          ;05;19;17;+;18;31;12;+6.36;   ;
1754;          ;05;19;18;+;18;30;35;+6.54;   ;
1755;          ;05;20;57;+;19;48;51;+6.18;   ;
1756;  6Lam Lep;05;19;34;+;13;10;36;+4.29;LEP;Lambda Leporis
1757;  7Nu  Lep;05;19;59;+;12;18;56;+5.30;LEP;
1758;          ;05;19;24;+;27;22;08;+5.99;   ;
1759;          ;05;20;26;+;05;22;00;+6.39;   ;
1760;          ;05;22;50;+;41;01;46;+5.54;   ;
1761;          ;05;21;19;+;04;00;43;+6.57;   ;
1762;          ;05;20;27;+;21;14;22;+4.71;   ;
1763;          ;05;21;44;+;08;25;43;+5.80;   ;
1764;          ;05;21;32;+;00;24;59;+5.68;   ;
1765; 22    Ori;05;21;46;+;00;22;57;+4.73;ORI;o Orionis
1766;          ;05;20;21;+;34;41;56;+6.34;   ;
1767;   Zet Pic;05;19;22;+;50;36;22;+5.45;PIC;
1768; 22    Aur;05;23;23;+;28;56;12;+6.46;AUR;
1769;          ;05;21;51;+;13;45;22;+6.56;   ;
1770; 23    Ori;05;22;50;+;03;32;40;+5.00;ORI;m Orionis
1771;          ;05;21;46;+;24;46;23;+5.06;   ;
1772;          ;05;21;17;+;34;20;43;+6.09;   ;
1773; 21Sig Aur;05;24;39;+;37;23;08;+4.99;AUR;
1774;110    Tau;05;23;38;+;16;41;58;+6.08;TAU;
1775;          ;05;24;38;+;31;13;26;+6.28;   ;
1776;          ;05;24;38;+;31;08;35;+5.94;   ;
1777;          ;05;23;31;+;05;19;21;+6.35;   ;
1778;          ;05;23;18;+;08;24;57;+5.90;   ;
1779;          ;05;25;13;+;34;51;19;+6.55;   ;
1780;111    Tau;05;24;25;+;17;23;00;+4.99;TAU;111 Tauri
1781;          ;05;23;42;+;00;09;35;+5.70;   ;
1782;          ;05;23;51;+;00;52;02;+6.11;   ;
1783;  8    Lep;05;23;30;+;13;55;38;+5.25;LEP;
1784; 29    Ori;05;23;57;+;07;48;29;+4.14;ORI;e Orionis
1785;          ;05;23;12;+;26;42;21;+6.49;   ;
1786;          ;05;24;36;+;02;21;10;+6.32;   ;
1787; 27    Ori;05;24;29;+;00;53;29;+5.08;ORI;p Orionis
1788; 28Eta Ori;05;24;29;+;02;23;49;+3.36;ORI;Eta Orionis
1789; 25Psi1Ori;05;24;45;+;01;50;47;+4.95;ORI;Psi 1 Orionis
1790; 24Gam Ori;05;25;08;+;06;20;59;+1.64;ORI;Bellatrix
1791;112Bet Tau;05;26;17;+;28;36;27;+1.65;TAU;Elnath
1792;          ;05;24;28;+;16;58;34;+5.65;   ;
1793;          ;05;23;24;+;39;40;43;+5.71;   ;
1794;          ;05;26;54;+;35;27;26;+6.15;   ;
1795;          ;05;26;49;+;34;23;30;+5.94;   ;
1796;          ;05;26;51;+;33;15;46;+6.15;   ;
1797;          ;05;23;39;+;37;20;12;+6.82;   ;
1798;113    Tau;05;26;06;+;16;42;01;+6.25;TAU;
1799;          ;05;25;02;+;10;19;45;+5.61;   ;
1800;          ;05;25;31;+;00;32;39;+6.57;   ;
1801;   Kap Pic;05;22;22;+;56;08;04;+6.11;PIC;
1802; 17    Cam;05;30;10;+;63;04;02;+5.42;CAM;
1803;          ;05;25;47;+;00;31;15;+6.16;   ;
1804;          ;05;27;08;+;30;12;31;+5.74;   ;
1805; 24Phi Aur;05;27;39;+;34;28;33;+5.07;AUR;
1806;          ;05;26;02;+;05;31;06;+6.23;   ;
1807;          ;05;26;39;+;06;52;09;+6.42;   ;
1808;115    Tau;05;27;10;+;17;57;44;+5.42;TAU;
1809;          ;05;27;14;+;15;15;28;+6.16;   ;
1810;114    Tau;05;27;38;+;21;56;13;+4.88;TAU;
1811; 30Psi2Ori;05;26;50;+;03;05;44;+4.59;ORI;Psi2 Orionis
1812;          ;05;25;60;+;19;41;44;+5.89;   ;
1813;          ;05;24;56;+;44;13;33;+6.08;   ;
1814;116    Tau;05;27;46;+;15;52;27;+5.50;TAU;
1815;          ;05;12;26;+;81;32;30;+6.51;   ;
1816;117    Tau;05;28;02;+;17;14;20;+5.77;TAU;
1817;          ;05;27;05;+;11;54;03;+6.35;   ;
1818;   The Pic;05;24;46;+;52;18;59;+6.27;PIC;
1819;          ;05;28;35;+;13;40;44;+6.35;   ;
1820;          ;05;28;02;+;01;17;54;+6.41;   ;
1821;118    Tau;05;29;16;+;25;09;02;+5.47;TAU;
1822;          ;05;29;41;+;29;11;11;+6.24;   ;
1823;          ;05;27;36;+;21;22;32;+6.07;   ;
1824;          ;05;30;49;+;41;27;43;+6.00;   ;
1825;          ;05;30;45;+;39;49;33;+6.37;   ;
1826;          ;05;28;57;+;03;18;27;+6.39;   ;
1827;          ;05;27;05;+;40;56;37;+5.87;   ;
1828; 18    Cam;05;32;34;+;57;13;16;+6.48;CAM;
1829;  9Bet Lep;05;28;15;+;20;45;34;+2.84;LEP;Nihal
1830;          ;05;29;24;+;03;26;47;+5.79;   ;
1831;          ;05;30;43;+;22;27;45;+6.29;   ;
1832;          ;05;30;26;+;15;21;37;+5.94;   ;
1833;          ;05;29;55;+;01;47;21;+5.78;   ;
1834; 31    Ori;05;29;44;+;01;05;32;+4.71;ORI;31 Orionis
1835;          ;05;28;15;+;37;13;50;+5.57;   ;
1836;   Lam Dor;05;26;19;+;58;54;45;+5.14;DOR;
1837;          ;05;30;20;+;04;12;15;+6.21;   ;
1838;          ;05;29;07;+;30;07;00;+6.75;   ;
1839; 32    Ori;05;30;47;+;05;56;53;+4.20;ORI;32 Orionis
1840;          ;05;30;21;+;07;26;05;+6.33;   ;
1842; 33    Ori;05;31;14;+;03;17;32;+5.46;ORI;n1 Orionis
1843; 25Chi Aur;05;32;44;+;32;11;31;+4.76;AUR;
1844;          ;05;39;44;+;75;02;38;+6.17;   ;
